# BROWSER FORENSIC EXPORT
# Source DB,C:\Users\cryfo\OneDrive\Documents\Desktop\Browser\History
# DB Description,Browsing History & Downloads
# Table,context_annotations
# Table Description,context_annotations
# Total Rows in DB,8637
# Export Timestamp,2026-04-02 09:55:58 UTC
# MD5 Hash of Source DB,51e141f58bb3628ad263c1aeb53c797a

visit_id,context_annotation_flags,duration_since_last_visit,page_end_reason,total_foreground_duration,browser_type,window_id,tab_id,task_id,root_task_id,parent_task_id,response_code,visit_id__HUMAN,visit_id__FORMAT,duration_since_last_visit__HUMAN,duration_since_last_visit__FORMAT,page_end_reason__HUMAN,page_end_reason__FORMAT
2471,0,-1000000,0,-1000000,1,1399634515,1399634724,13400686994318673,-1,13400686994318673,0,,unknown,,null,,null
2472,0,185606034,0,-1000000,1,1399634515,1399634724,13400686994318673,-1,13400686994318673,0,,unknown,2006-11-19 05:13:54 UTC,Apple Cocoa,,null
2473,0,185605718,0,-1000000,1,1399634515,1399634724,13400686994318673,-1,13400686994318673,0,,unknown,2006-11-19 05:08:38 UTC,Apple Cocoa,,null
2474,0,72987441360,0,-1000000,1,1399634515,1399634732,13400694360826588,13400694360826588,-1,200,,unknown,,unknown,,null
2475,0,2387190,0,-1000000,1,1399634515,1399634732,13400694360826588,13400694360826588,-1,0,,unknown,,unknown,,null
2476,0,-1000000,6,200675730,1,1399634515,1399634733,13400694399901699,-1,13400694399901699,200,,unknown,,null,,unknown
2477,0,367739767443,6,83476972,1,1399634515,1399634737,13400694807643160,13400694807643160,-1,200,,unknown,,unknown,,unknown
2478,0,13525255458,0,-1000000,1,1399634515,1399634737,13400694807643160,13400694807643160,13400694807643160,0,,unknown,,unknown,,null
2479,0,274988,0,-1000000,1,1399634515,1399634737,13400694807643160,13400694807643160,13400694807643160,0,,unknown,,unknown,,null
2480,0,537764600139,0,-1000000,1,1399634515,1399634737,13400694807643160,13400694807643160,13400694807643160,0,,unknown,,unknown,,null
2481,0,-1000000,0,-1000000,1,1399634515,1399634732,13400694360826588,13400694360826588,13400694360826588,0,,unknown,,null,,null
2482,0,-1000000,0,-1000000,1,1399634515,1399634732,13400694360826588,13400694360826588,-1,0,,unknown,,null,,null
2483,0,-1000000,0,-1000000,1,1399634789,1399634975,13400694360826588,13400694360826588,-1,200,,unknown,,null,,null
2484,0,-1000000,0,-1000000,1,1399634789,1399634969,13400392806519858,13400392806519858,13400392770528846,200,,unknown,,null,,null
2485,0,-1000000,0,-1000000,1,1399634789,1399634961,13399630410084107,13399630410084107,13399630410084107,200,,unknown,,null,,null
2486,0,-1000000,0,-1000000,1,1399634789,1399634962,13399628807742060,13399628807742060,13399628807742060,200,,unknown,,null,,null
2487,0,-1000000,0,-1000000,1,1399634789,1399634964,13400616099951006,13400616099951006,13400616099951006,200,,unknown,,null,,null
2488,0,-1000000,0,-1000000,1,1399634789,1399634975,13400694360826588,13400694360826588,13400694360826588,0,,unknown,,null,,null
2489,0,9693287518,4,14515490,1,1399634789,1399634970,13400686553481940,13400686553481940,13400686553481940,200,,unknown,2277-03-02 19:51:58 UTC,Unix s,,unknown
2490,0,-1000000,0,-1000000,1,1399634789,1399634964,13400616099951006,13400616099951006,13400616099951006,200,,unknown,,null,,null
2491,0,-1000000,0,-1000000,1,1399634789,1399634974,13400686553213019,13400686553213019,13400686553213019,200,,unknown,,null,,null
2492,0,-1000000,0,-1000000,1,1399634789,1399634973,13400686553469062,13400686553469062,13400686553469062,200,,unknown,,null,,null
2493,0,-1000000,0,-1000000,1,1399634789,1399634972,13400686553431499,13400686553431499,13400686553431499,200,,unknown,,null,,null
2494,0,-1000000,0,-1000000,1,1399634789,1399634971,13400686553519937,13400686553519937,13400686553519937,200,,unknown,,null,,null
2495,0,-1000000,0,-1000000,1,1399634789,1399634966,13399963657606423,13399963657606423,13399963635579087,200,,unknown,,null,,null
2496,0,-1000000,0,-1000000,1,1399634789,1399634968,13400441814586822,13400441814586822,13400441814586822,200,,unknown,,null,,null
2497,0,-1000000,0,-1000000,1,1399634789,1399634965,13399964038959453,13399964038959453,13399963615597554,200,,unknown,,null,,null
2498,0,-1000000,0,-1000000,1,1399634789,1399634967,13400389954596668,13400389954596668,13400389954596668,200,,unknown,,null,,null
2499,0,-1000000,0,-1000000,1,1399634789,1399634963,13399648021720150,13399648021720150,13399648011877956,200,,unknown,,null,,null
2500,0,-1000000,0,-1000000,1,1399634789,1399634977,13400696872555558,13400696872555558,-1,200,,unknown,,null,,null
2501,0,492292455838,4,13653595,1,1399634789,1399634977,13400696892361483,13400696872555558,13400696872555558,200,,unknown,,unknown,,unknown
2502,0,492293484261,6,387876927,1,1399634789,1399634977,13400696905740084,13400696872555558,13400696892361483,200,,unknown,,unknown,,unknown
2503,0,-1000000,0,-1000000,1,1399634789,1399634977,13400696905740084,13400696872555558,13400696905740084,0,,unknown,,null,,null
2504,0,247273139,0,-1000000,1,1399634789,1399634977,13400696905740084,13400696872555558,13400696905740084,0,,unknown,2008-11-01 22:58:59 UTC,Apple Cocoa,,null
2505,0,245814706,0,-1000000,1,1399634789,1399634977,13400696905740084,13400696872555558,13400696905740084,0,,unknown,2008-10-16 01:51:46 UTC,Apple Cocoa,,null
2507,0,0,6,13327363,1,1399634789,1399634979,13400702676237481,13400702676237481,-1,200,,unknown,,null,,unknown
2509,0,-1000000,4,42135974,1,1399634789,1399634970,13400705072253702,13400686553481940,13400686553481940,200,,unknown,,null,,unknown
2510,0,-1000000,0,-1000000,1,1399634789,1399634970,13400705072253702,13400686553481940,13400705072253702,0,,unknown,,null,,null
2511,0,-1000000,0,-1000000,1,1399634789,1399634970,13400705072253702,13400686553481940,13400705072253702,0,,unknown,,null,,null
2513,0,0,4,27989499,1,1399634789,1399634970,13400705113369914,13400686553481940,13400705072253702,200,,unknown,,null,,unknown
2514,0,-1000000,0,-1000000,1,1399634789,1399634970,13400705113369914,13400686553481940,13400705113369914,0,,unknown,,null,,null
2515,0,-1000000,6,77748552,1,1399634789,1399634981,13400705128314830,-1,13400705128314830,200,,unknown,,null,,unknown
2516,1,17897760306,0,-1000000,1,1399634789,1399634981,13400705128314830,-1,13400705128314830,0,,unknown,,unknown,,null
2517,0,-1000000,0,-1000000,1,1399634789,1399634981,13400705128314830,-1,13400705128314830,0,,unknown,,null,,null
2518,0,130762569,0,-1000000,1,1399634789,1399634981,13400705128314830,-1,13400705128314830,0,,unknown,2005-02-22 10:56:09 UTC,Apple Cocoa,,null
2519,0,-1000000,2,23900437,1,1399634789,1399634970,13400705367652174,13400686553481940,13400705113369914,200,,unknown,,null,,unknown
2520,1,18210946281,0,-1000000,1,1399634789,1399634970,13400705367652174,13400686553481940,13400705367652174,0,,unknown,,unknown,,null
2521,0,299823652,4,22625056,1,1399634789,1399634970,13400705113369914,13400686553481940,13400705367652174,200,,unknown,2010-07-03 04:20:52 UTC,Apple Cocoa,,unknown
2522,0,-1000000,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705113369914,200,,unknown,,null,,null
2523,1,18466328075,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705473611446,0,,unknown,,unknown,,null
2524,0,-1000000,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705473611446,0,,unknown,,null,,null
2525,0,18465976621,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705473611446,0,,unknown,,unknown,,null
2526,1,18465967916,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705473611446,0,,unknown,,unknown,,null
2527,0,37567041,6,2726631,1,1399634789,1399634983,13400705612379536,-1,13400705612379536,200,,unknown,,unknown,,unknown
2528,0,-1000000,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705473611446,0,,unknown,,null,,null
2529,0,-1000000,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705473611446,0,,unknown,,null,,null
2530,0,-1000000,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705473611446,0,,unknown,,null,,null
2531,0,19458008236,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705473611446,0,,unknown,,unknown,,null
2532,0,19458015909,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705473611446,0,,unknown,,unknown,,null
2533,0,-1000000,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705473611446,0,,unknown,,null,,null
2534,0,-1000000,0,-1000000,1,1399634789,1399634970,13400705473611446,13400686553481940,13400705473611446,0,,unknown,,null,,null
2535,0,1079035577552,4,6469104,1,1399634985,1399634986,13400706324713954,13400706317794164,13400706317794164,200,,unknown,2004-03-11 20:06:17 UTC,Unix ms,,unknown
2536,0,10100366213,0,-1000000,1,1399634985,1399634986,13400706330925988,13400706330925988,-1,200,,unknown,,unknown,,null
2537,0,708195044510,0,-1000000,1,1399634985,1399634986,13400706330925988,13400706330925988,13400706330925988,0,,unknown,,unknown,,null
2538,0,-1000000,0,-1000000,1,1399634985,1399634986,13400706375952628,13400706330925988,13400706330925988,403,,unknown,,null,,null
2539,0,-1000000,0,-1000000,1,1399634985,1399634986,13400706375952628,13400706330925988,13400706375952628,0,,unknown,,null,,null
2540,0,200217,0,-1000000,1,1399634985,1399634986,13400706375952628,13400706330925988,13400706375952628,0,,unknown,,unknown,,null
2541,0,-1000000,0,-1000000,1,1399634985,1399634986,13400706375952628,13400706375952628,13400706375952628,403,,unknown,,null,,null
2542,0,-1000000,0,-1000000,1,1399634985,1399634986,13400706375952628,13400706375952628,13400706375952628,0,,unknown,,null,,null
2543,0,78111,0,-1000000,1,1399634985,1399634986,13400706375952628,13400706375952628,13400706375952628,0,,unknown,,unknown,,null
2544,0,159051559,0,-1000000,1,1399634985,1399634986,13400706507735961,13400706507735961,-1,200,,unknown,2006-01-15 20:59:19 UTC,Apple Cocoa,,null
2545,0,-1000000,0,-1000000,1,1399634985,1399634986,13400706511895114,13400706507735961,13400706507735961,403,,unknown,,null,,null
2546,0,-1000000,0,-1000000,1,1399634985,1399634986,13400706511895114,13400706507735961,13400706511895114,0,,unknown,,null,,null
2547,0,173112,0,-1000000,1,1399634985,1399634986,13400706511895114,13400706507735961,13400706511895114,0,,unknown,,unknown,,null
2548,0,-1000000,0,-1000000,1,1399634985,1399634986,13400706511895114,13400706511895114,13400706511895114,403,,unknown,,null,,null
2549,0,-1000000,0,-1000000,1,1399634985,1399634986,13400706511895114,13400706511895114,13400706511895114,0,,unknown,,null,,null
2550,0,80539,0,-1000000,1,1399634985,1399634986,13400706511895114,13400706511895114,13400706511895114,0,,unknown,,unknown,,null
2551,0,480289641,4,6893785,1,1399634991,1399634992,13400706805003595,13400706800233230,13400706800233230,200,,unknown,2016-03-21 21:47:21 UTC,Apple Cocoa,,unknown
2552,0,303925286,0,-1000000,1,1399634991,1399634992,13400706811661247,13400706811661247,-1,200,,unknown,2010-08-19 15:41:26 UTC,Apple Cocoa,,null
2553,0,-1000000,0,-1000000,1,1399634991,1399634992,13400706816833046,13400706811661247,13400706811661247,403,,unknown,,null,,null
2554,0,-1000000,0,-1000000,1,1399634991,1399634992,13400706816833046,13400706811661247,13400706816833046,0,,unknown,,null,,null
2555,0,170466,0,-1000000,1,1399634991,1399634992,13400706816833046,13400706811661247,13400706816833046,0,,unknown,,unknown,,null
2556,0,11641057830,4,33122651,1,1399635160,1399635175,13400694360826588,13400694360826588,13400694360826588,200,,unknown,,unknown,,unknown
2557,0,1074799573,0,-1000000,1,1399635160,1399635175,13400694360826588,13400694360826588,13400694360826588,0,,unknown,2004-01-22 19:26:13 UTC,Unix s,,null
2558,0,-1000000,0,-1000000,1,1399635160,1399635161,13399630410084107,13399630410084107,13399630410084107,200,,unknown,,null,,null
2559,0,-1000000,0,-1000000,1,1399635160,1399635163,13399648021720150,13399648021720150,13399648011877956,200,,unknown,,null,,null
2560,0,-1000000,0,-1000000,1,1399635160,1399635162,13399628807742060,13399628807742060,13399628807742060,200,,unknown,,null,,null
2561,0,-1000000,0,-1000000,1,1399635160,1399635164,13400616099951006,13400616099951006,13400616099951006,200,,unknown,,null,,null
2562,0,-1000000,0,-1000000,1,1399635160,1399635167,13400389954596668,13400389954596668,13400389954596668,200,,unknown,,null,,null
2563,0,-1000000,0,-1000000,1,1399635160,1399635168,13400441814586822,13400441814586822,13400441814586822,200,,unknown,,null,,null
2564,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400694360826588,403,,unknown,,null,,null
2565,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,0,,unknown,,null,,null
2566,0,545409,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,0,,unknown,,unknown,,null
2567,0,-1000000,0,-1000000,1,1399635160,1399635171,13400686553519937,13400686553519937,13400686553519937,200,,unknown,,null,,null
2568,0,-1000000,0,-1000000,1,1399635160,1399635172,13400686553431499,13400686553431499,13400686553431499,200,,unknown,,null,,null
2569,0,-1000000,0,-1000000,1,1399635160,1399635173,13400686553469062,13400686553469062,13400686553469062,200,,unknown,,null,,null
2570,0,-1000000,0,-1000000,1,1399635160,1399635174,13400686553213019,13400686553213019,13400686553213019,200,,unknown,,null,,null
2571,0,-1000000,4,21383735,1,1399635160,1399635176,13400708153710166,13400708153710166,-1,200,,unknown,,null,,unknown
2572,0,-1000000,6,374577244,1,1399635160,1399635176,13400708174961699,13400708153710166,13400708153710166,200,,unknown,,null,,unknown
2573,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,403,,unknown,,null,,null
2574,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,0,,unknown,,null,,null
2575,0,73139,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,0,,unknown,,unknown,,null
2576,0,-1000000,1,30387386,1,1399635054,1399635055,13400708531571483,13400708531571483,-1,200,,unknown,,null,,unknown
2577,0,30250011,4,431397173,1,1399635054,1399635055,13400708531571483,13400708531571483,-1,200,,unknown,,unknown,,unknown
2578,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,403,,unknown,,null,,null
2579,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,0,,unknown,,null,,null
2580,0,71157,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,0,,unknown,,unknown,,null
2581,0,-1000000,0,-1000000,1,1399635054,1399635055,13400709213827001,13400708531571483,13400708531571483,200,,unknown,,null,,null
2582,0,-1000000,0,-1000000,1,1399635054,1399635055,13400709213827001,13400708531571483,13400709213827001,0,,unknown,,null,,null
2583,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,403,,unknown,,null,,null
2584,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,0,,unknown,,null,,null
2585,0,65009,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,0,,unknown,,unknown,,null
2586,0,1599165249,0,-1000000,1,1399635054,1399635177,13400709485626069,13400709485626069,-1,200,,unknown,2020-09-03 20:34:09 UTC,Unix s,,null
2587,0,2690768568,4,7571157,1,1399635054,1399635178,13400709495772163,13400709491953962,13400709491953962,200,,unknown,2055-04-08 03:42:48 UTC,Unix s,,unknown
2588,0,17252965,0,-1000000,1,1399635054,1399635178,13400709502879034,13400709502879034,-1,200,,unknown,,unknown,,null
2589,0,-1000000,0,-1000000,1,1399635054,1399635178,13400709508338404,13400709502879034,13400709502879034,403,,unknown,,null,,null
2590,0,-1000000,0,-1000000,1,1399635054,1399635178,13400709508338404,13400709502879034,13400709508338404,0,,unknown,,null,,null
2591,0,-1000000,0,-1000000,1,1399635054,1399635178,13400709508338404,13400709502879034,13400709508338404,0,,unknown,,null,,null
2592,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,403,,unknown,,null,,null
2593,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,0,,unknown,,null,,null
2594,0,85707,0,-1000000,1,1399635160,1399635175,13400707922715148,13400694360826588,13400707922715148,0,,unknown,,unknown,,null
2595,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400707922715148,13400707922715148,403,,unknown,,null,,null
2596,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400707922715148,13400707922715148,0,,unknown,,null,,null
2597,0,-1000000,0,-1000000,1,1399635160,1399635175,13400707922715148,13400707922715148,13400707922715148,0,,unknown,,null,,null
2598,0,-1000000,0,-1000000,1,1399635352,1399635353,13399630410084107,13399630410084107,13399630410084107,200,,unknown,,null,,null
2599,0,-1000000,0,-1000000,1,1399635352,1399635367,13400707922715148,13400707922715148,13400707922715148,403,,unknown,,null,,null
2600,0,-1000000,0,-1000000,1,1399635352,1399635367,13400707922715148,13400707922715148,13400707922715148,0,,unknown,,null,,null
2601,0,125634,0,-1000000,1,1399635352,1399635367,13400707922715148,13400707922715148,13400707922715148,0,,unknown,,unknown,,null
2602,0,-1000000,0,-1000000,1,1399635352,1399635354,13399628807742060,13399628807742060,13399628807742060,200,,unknown,,null,,null
2603,0,-1000000,0,-1000000,1,1399635352,1399635367,13400707922715148,13400707922715148,13400707922715148,403,,unknown,,null,,null
2604,0,-1000000,0,-1000000,1,1399635352,1399635367,13400707922715148,13400707922715148,13400707922715148,0,,unknown,,null,,null
2605,0,65713,0,-1000000,1,1399635352,1399635367,13400707922715148,13400707922715148,13400707922715148,0,,unknown,,unknown,,null
2606,0,-1000000,0,-1000000,1,1399635352,1399635355,13399648021720150,13399648021720150,13399648011877956,200,,unknown,,null,,null
2607,0,-1000000,0,-1000000,1,1399635352,1399635356,13400616099951006,13400616099951006,13400616099951006,200,,unknown,,null,,null
2608,0,2002773661,4,15328854,1,1399635352,1399635366,13400686553213019,13400686553213019,13400686553213019,200,,unknown,2033-06-19 06:01:01 UTC,Unix s,,unknown
2609,0,-1000000,0,-1000000,1,1399635352,1399635359,13400389954596668,13400389954596668,13400389954596668,200,,unknown,,null,,null
2610,0,523213792298,4,13679453,1,1399635352,1399635369,13400709942849901,13400709942849901,-1,200,,unknown,,unknown,,unknown
2611,0,-1000000,0,-1000000,1,1399635352,1399635360,13400441814586822,13400441814586822,13400441814586822,200,,unknown,,null,,null
2612,0,3620879524,4,8054105,1,1399635352,1399635370,13400709951805512,-1,13400709951805512,200,,unknown,2084-09-27 07:52:04 UTC,Unix s,,unknown
